date,Bitcoin_unscaled,Bitcoin_monthly,isPartial,scale,Bitcoin
2017-05-06,21,12.0,,0.12,2.52
2017-05-07,18,12.0,,0.12,2.16
2017-05-08,22,12.0,,0.12,2.6399999999999997
2017-05-09,32,12.0,,0.12,3.84
2017-05-10,32,12.0,,0.12,3.84
2017-05-11,30,12.0,,0.12,3.5999999999999996
2017-05-12,32,12.0,,0.12,3.84
2017-05-13,27,12.0,,0.12,3.2399999999999998
2017-05-14,26,12.0,,0.12,3.12
2017-05-15,31,12.0,,0.12,3.7199999999999998
2017-05-16,31,12.0,,0.12,3.7199999999999998
2017-05-17,26,12.0,,0.12,3.12
2017-05-18,29,12.0,,0.12,3.48
2017-05-19,34,12.0,,0.12,4.08
2017-05-20,31,12.0,,0.12,3.7199999999999998
2017-05-21,31,12.0,,0.12,3.7199999999999998
2017-05-22,67,12.0,,0.12,8.04
2017-05-23,65,12.0,,0.12,7.8
2017-05-24,77,12.0,,0.12,9.24
2017-05-25,100,12.0,,0.12,12.0
2017-05-26,73,12.0,,0.12,8.76
2017-05-27,55,12.0,,0.12,6.6
2017-05-28,38,12.0,,0.12,4.56
2017-05-29,38,12.0,,0.12,4.56
2017-05-30,42,12.0,,0.12,5.04
2017-05-31,41,12.0,,0.12,4.92
2017-06-01,78,11.0,False,0.11,8.58
2017-06-02,61,11.0,,0.11,6.71
2017-06-03,65,11.0,,0.11,7.15
2017-06-04,53,11.0,,0.11,5.83
2017-06-05,65,11.0,,0.11,7.15
2017-06-06,91,11.0,,0.11,10.01
2017-06-07,91,11.0,,0.11,10.01
2017-06-08,66,11.0,,0.11,7.26
2017-06-09,71,11.0,,0.11,7.81
2017-06-10,61,11.0,,0.11,6.71
2017-06-11,65,11.0,,0.11,7.15
2017-06-12,100,11.0,,0.11,11.0
2017-06-13,81,11.0,,0.11,8.91
2017-06-14,78,11.0,,0.11,8.58
2017-06-15,94,11.0,,0.11,10.34
2017-06-16,81,11.0,,0.11,8.91
2017-06-17,59,11.0,,0.11,6.49
2017-06-18,52,11.0,,0.11,5.72
2017-06-19,59,11.0,,0.11,6.49
2017-06-20,69,11.0,,0.11,7.59
2017-06-21,69,11.0,,0.11,7.59
2017-06-22,72,11.0,,0.11,7.92
2017-06-23,60,11.0,,0.11,6.6
2017-06-24,63,11.0,,0.11,6.93
2017-06-25,57,11.0,,0.11,6.2700000000000005
2017-06-26,68,11.0,,0.11,7.48
2017-06-27,75,11.0,,0.11,8.25
2017-06-28,74,11.0,,0.11,8.14
2017-06-29,57,11.0,,0.11,6.2700000000000005
2017-06-30,45,11.0,,0.11,4.95
2017-07-01,60,10.0,False,0.1,6.0
2017-07-02,60,10.0,,0.1,6.0
2017-07-03,69,10.0,,0.1,6.9
2017-07-04,63,10.0,,0.1,6.300000000000001
2017-07-05,67,10.0,,0.1,6.7
2017-07-06,67,10.0,,0.1,6.7
2017-07-07,68,10.0,,0.1,6.800000000000001
2017-07-08,59,10.0,,0.1,5.9
2017-07-09,52,10.0,,0.1,5.2
2017-07-10,70,10.0,,0.1,7.0
2017-07-11,80,10.0,,0.1,8.0
2017-07-12,76,10.0,,0.1,7.6000000000000005
2017-07-13,66,10.0,,0.1,6.6000000000000005
2017-07-14,61,10.0,,0.1,6.1000000000000005
2017-07-15,77,10.0,,0.1,7.7
2017-07-16,94,10.0,,0.1,9.4
2017-07-17,89,10.0,,0.1,8.9
2017-07-18,89,10.0,,0.1,8.9
2017-07-19,86,10.0,,0.1,8.6
2017-07-20,90,10.0,,0.1,9.0
2017-07-21,96,10.0,,0.1,9.600000000000001
2017-07-22,80,10.0,,0.1,8.0
2017-07-23,83,10.0,,0.1,8.3
2017-07-24,79,10.0,,0.1,7.9
2017-07-25,84,10.0,,0.1,8.4
2017-07-26,76,10.0,,0.1,7.6000000000000005
2017-07-27,86,10.0,,0.1,8.6
2017-07-28,90,10.0,,0.1,9.0
2017-07-29,65,10.0,,0.1,6.5
2017-07-30,68,10.0,,0.1,6.800000000000001
2017-07-31,100,10.0,,0.1,10.0
2017-08-01,91,16.0,False,0.16,14.56
2017-08-02,84,16.0,,0.16,13.44
2017-08-03,55,16.0,,0.16,8.8
2017-08-04,51,16.0,,0.16,8.16
2017-08-05,67,16.0,,0.16,10.72
2017-08-06,47,16.0,,0.16,7.5200000000000005
2017-08-07,57,16.0,,0.16,9.120000000000001
2017-08-08,64,16.0,,0.16,10.24
2017-08-09,54,16.0,,0.16,8.64
2017-08-10,52,16.0,,0.16,8.32
2017-08-11,63,16.0,,0.16,10.08
2017-08-12,68,16.0,,0.16,10.88
2017-08-13,82,16.0,,0.16,13.120000000000001
2017-08-14,93,16.0,,0.16,14.88
2017-08-15,100,16.0,,0.16,16.0
2017-08-16,71,16.0,,0.16,11.36
2017-08-17,76,16.0,,0.16,12.16
2017-08-18,78,16.0,,0.16,12.48
2017-08-19,67,16.0,,0.16,10.72
2017-08-20,67,16.0,,0.16,10.72
2017-08-21,55,16.0,,0.16,8.8
2017-08-22,68,16.0,,0.16,10.88
2017-08-23,61,16.0,,0.16,9.76
2017-08-24,59,16.0,,0.16,9.44
2017-08-25,61,16.0,,0.16,9.76
2017-08-26,52,16.0,,0.16,8.32
2017-08-27,46,16.0,,0.16,7.36
2017-08-28,53,16.0,,0.16,8.48
2017-08-29,65,16.0,,0.16,10.4
2017-08-30,71,16.0,,0.16,11.36
2017-08-31,72,16.0,,0.16,11.52
2017-09-01,64,15.0,False,0.15,9.6
2017-09-02,64,15.0,,0.15,9.6
2017-09-03,62,15.0,,0.15,9.299999999999999
2017-09-04,66,15.0,,0.15,9.9
2017-09-05,66,15.0,,0.15,9.9
2017-09-06,58,15.0,,0.15,8.7
2017-09-07,53,15.0,,0.15,7.949999999999999
2017-09-08,59,15.0,,0.15,8.85
2017-09-09,44,15.0,,0.15,6.6
2017-09-10,39,15.0,,0.15,5.85
2017-09-11,51,15.0,,0.15,7.6499999999999995
2017-09-12,53,15.0,,0.15,7.949999999999999
2017-09-13,84,15.0,,0.15,12.6
2017-09-14,100,15.0,,0.15,15.0
2017-09-15,95,15.0,,0.15,14.25
2017-09-16,56,15.0,,0.15,8.4
2017-09-17,52,15.0,,0.15,7.8
2017-09-18,56,15.0,,0.15,8.4
2017-09-19,57,15.0,,0.15,8.549999999999999
2017-09-20,44,15.0,,0.15,6.6
2017-09-21,52,15.0,,0.15,7.8
2017-09-22,51,15.0,,0.15,7.6499999999999995
2017-09-23,37,15.0,,0.15,5.55
2017-09-24,36,15.0,,0.15,5.3999999999999995
2017-09-25,43,15.0,,0.15,6.45
2017-09-26,38,15.0,,0.15,5.7
2017-09-27,42,15.0,,0.15,6.3
2017-09-28,44,15.0,,0.15,6.6
2017-09-29,45,15.0,,0.15,6.75
2017-09-30,41,15.0,,0.15,6.1499999999999995
2017-10-01,38,16.0,False,0.16,6.08
2017-10-02,38,16.0,,0.16,6.08
2017-10-03,38,16.0,,0.16,6.08
2017-10-04,37,16.0,,0.16,5.92
2017-10-05,33,16.0,,0.16,5.28
2017-10-06,39,16.0,,0.16,6.24
2017-10-07,29,16.0,,0.16,4.64
2017-10-08,36,16.0,,0.16,5.76
2017-10-09,48,16.0,,0.16,7.68
2017-10-10,44,16.0,,0.16,7.04
2017-10-11,43,16.0,,0.16,6.88
2017-10-12,80,16.0,,0.16,12.8
2017-10-13,100,16.0,,0.16,16.0
2017-10-14,63,16.0,,0.16,10.08
2017-10-15,60,16.0,,0.16,9.6
2017-10-16,57,16.0,,0.16,9.120000000000001
2017-10-17,55,16.0,,0.16,8.8
2017-10-18,56,16.0,,0.16,8.96
2017-10-19,54,16.0,,0.16,8.64
2017-10-20,73,16.0,,0.16,11.68
2017-10-21,69,16.0,,0.16,11.040000000000001
2017-10-22,59,16.0,,0.16,9.44
2017-10-23,60,16.0,,0.16,9.6
2017-10-24,75,16.0,,0.16,12.0
2017-10-25,67,16.0,,0.16,10.72
2017-10-26,65,16.0,,0.16,10.4
2017-10-27,56,16.0,,0.16,8.96
2017-10-28,46,16.0,,0.16,7.36
2017-10-29,55,16.0,,0.16,8.8
2017-10-30,66,16.0,,0.16,10.56
2017-10-31,85,16.0,,0.16,13.6
2017-11-01,22,41.0,False,0.41,9.02
2017-11-02,30,41.0,,0.41,12.299999999999999
2017-11-03,25,41.0,,0.41,10.25
2017-11-04,21,41.0,,0.41,8.61
2017-11-05,20,41.0,,0.41,8.2
2017-11-06,21,41.0,,0.41,8.61
2017-11-07,19,41.0,,0.41,7.789999999999999
2017-11-08,23,41.0,,0.41,9.43
2017-11-09,21,41.0,,0.41,8.61
2017-11-10,27,41.0,,0.41,11.069999999999999
2017-11-11,23,41.0,,0.41,9.43
2017-11-12,31,41.0,,0.41,12.709999999999999
2017-11-13,27,41.0,,0.41,11.069999999999999
2017-11-14,20,41.0,,0.41,8.2
2017-11-15,21,41.0,,0.41,8.61
2017-11-16,22,41.0,,0.41,9.02
2017-11-17,29,41.0,,0.41,11.889999999999999
2017-11-18,22,41.0,,0.41,9.02
2017-11-19,18,41.0,,0.41,7.38
2017-11-20,24,41.0,,0.41,9.84
2017-11-21,26,41.0,,0.41,10.66
2017-11-22,22,41.0,,0.41,9.02
2017-11-23,19,41.0,,0.41,7.789999999999999
2017-11-24,19,41.0,,0.41,7.789999999999999
2017-11-25,20,41.0,,0.41,8.2
2017-11-26,35,41.0,,0.41,14.35
2017-11-27,45,41.0,,0.41,18.45
2017-11-28,55,41.0,,0.41,22.549999999999997
2017-11-29,100,41.0,,0.41,41.0
2017-11-30,79,41.0,,0.41,32.39
2017-12-01,38,100.0,False,1.0,38.0
2017-12-02,27,100.0,,1.0,27.0
2017-12-03,26,100.0,,1.0,26.0
2017-12-04,32,100.0,,1.0,32.0
2017-12-05,31,100.0,,1.0,31.0
2017-12-06,43,100.0,,1.0,43.0
2017-12-07,100,100.0,,1.0,100.0
2017-12-08,88,100.0,,1.0,88.0
2017-12-09,58,100.0,,1.0,58.0
2017-12-10,55,100.0,,1.0,55.0
2017-12-11,59,100.0,,1.0,59.0
2017-12-12,59,100.0,,1.0,59.0
2017-12-13,52,100.0,,1.0,52.0
2017-12-14,43,100.0,,1.0,43.0
2017-12-15,38,100.0,,1.0,38.0
2017-12-16,39,100.0,,1.0,39.0
2017-12-17,41,100.0,,1.0,41.0
2017-12-18,44,100.0,,1.0,44.0
2017-12-19,47,100.0,,1.0,47.0
2017-12-20,67,100.0,,1.0,67.0
2017-12-21,48,100.0,,1.0,48.0
2017-12-22,97,100.0,,1.0,97.0
2017-12-23,56,100.0,,1.0,56.0
2017-12-24,40,100.0,,1.0,40.0
2017-12-25,34,100.0,,1.0,34.0
2017-12-26,35,100.0,,1.0,35.0
2017-12-27,31,100.0,,1.0,31.0
2017-12-28,36,100.0,,1.0,36.0
2017-12-29,28,100.0,,1.0,28.0
2017-12-30,29,100.0,,1.0,29.0
2017-12-31,23,100.0,,1.0,23.0
2018-01-01,36,50.0,False,0.5,18.0
2018-01-02,48,50.0,,0.5,24.0
2018-01-03,49,50.0,,0.5,24.5
2018-01-04,42,50.0,,0.5,21.0
2018-01-05,44,50.0,,0.5,22.0
2018-01-06,40,50.0,,0.5,20.0
2018-01-07,38,50.0,,0.5,19.0
2018-01-08,45,50.0,,0.5,22.5
2018-01-09,44,50.0,,0.5,22.0
2018-01-10,42,50.0,,0.5,21.0
2018-01-11,50,50.0,,0.5,25.0
2018-01-12,39,50.0,,0.5,19.5
2018-01-13,34,50.0,,0.5,17.0
2018-01-14,31,50.0,,0.5,15.5
2018-01-15,30,50.0,,0.5,15.0
2018-01-16,72,50.0,,0.5,36.0
2018-01-17,100,50.0,,0.5,50.0
2018-01-18,64,50.0,,0.5,32.0
2018-01-19,44,50.0,,0.5,22.0
2018-01-20,38,50.0,,0.5,19.0
2018-01-21,35,50.0,,0.5,17.5
2018-01-22,40,50.0,,0.5,20.0
2018-01-23,37,50.0,,0.5,18.5
2018-01-24,36,50.0,,0.5,18.0
2018-01-25,37,50.0,,0.5,18.5
2018-01-26,35,50.0,,0.5,17.5
2018-01-27,28,50.0,,0.5,14.0
2018-01-28,26,50.0,,0.5,13.0
2018-01-29,27,50.0,,0.5,13.5
2018-01-30,33,50.0,,0.5,16.5
2018-01-31,35,50.0,,0.5,17.5
2018-02-01,55,36.0,False,0.36,19.8
2018-02-02,77,36.0,,0.36,27.72
2018-02-03,47,36.0,,0.36,16.919999999999998
2018-02-04,40,36.0,,0.36,14.399999999999999
2018-02-05,78,36.0,,0.36,28.08
2018-02-06,100,36.0,,0.36,36.0
2018-02-07,57,36.0,,0.36,20.52
2018-02-08,50,36.0,,0.36,18.0
2018-02-09,44,36.0,,0.36,15.84
2018-02-10,32,36.0,,0.36,11.52
2018-02-11,30,36.0,,0.36,10.799999999999999
2018-02-12,32,36.0,,0.36,11.52
2018-02-13,31,36.0,,0.36,11.16
2018-02-14,31,36.0,,0.36,11.16
2018-02-15,35,36.0,,0.36,12.6
2018-02-16,31,36.0,,0.36,11.16
2018-02-17,29,36.0,,0.36,10.44
2018-02-18,33,36.0,,0.36,11.879999999999999
2018-02-19,28,36.0,,0.36,10.08
2018-02-20,30,36.0,,0.36,10.799999999999999
2018-02-21,32,36.0,,0.36,11.52
2018-02-22,28,36.0,,0.36,10.08
2018-02-23,24,36.0,,0.36,8.64
2018-02-24,23,36.0,,0.36,8.28
2018-02-25,22,36.0,,0.36,7.92
2018-02-26,22,36.0,,0.36,7.92
2018-02-27,26,36.0,,0.36,9.36
2018-02-28,23,36.0,,0.36,8.28
2018-03-01,74,20.0,False,0.2,14.8
2018-03-02,65,20.0,,0.2,13.0
2018-03-03,72,20.0,,0.2,14.4
2018-03-04,57,20.0,,0.2,11.4
2018-03-05,69,20.0,,0.2,13.8
2018-03-06,67,20.0,,0.2,13.4
2018-03-07,81,20.0,,0.2,16.2
2018-03-08,86,20.0,,0.2,17.2
2018-03-09,89,20.0,,0.2,17.8
2018-03-10,63,20.0,,0.2,12.600000000000001
2018-03-11,65,20.0,,0.2,13.0
2018-03-12,74,20.0,,0.2,14.8
2018-03-13,71,20.0,,0.2,14.200000000000001
2018-03-14,85,20.0,,0.2,17.0
2018-03-15,100,20.0,,0.2,20.0
2018-03-16,83,20.0,,0.2,16.6
2018-03-17,72,20.0,,0.2,14.4
2018-03-18,87,20.0,,0.2,17.400000000000002
2018-03-19,82,20.0,,0.2,16.400000000000002
2018-03-20,76,20.0,,0.2,15.200000000000001
2018-03-21,69,20.0,,0.2,13.8
2018-03-22,66,20.0,,0.2,13.200000000000001
2018-03-23,66,20.0,,0.2,13.200000000000001
2018-03-24,52,20.0,,0.2,10.4
2018-03-25,45,20.0,,0.2,9.0
2018-03-26,64,20.0,,0.2,12.8
2018-03-27,75,20.0,,0.2,15.0
2018-03-28,67,20.0,,0.2,13.4
2018-03-29,79,20.0,,0.2,15.8
2018-03-30,98,20.0,,0.2,19.6
2018-03-31,65,20.0,,0.2,13.0
2018-04-01,84,16.0,False,0.16,13.44
2018-04-02,100,16.0,,0.16,16.0
2018-04-03,84,16.0,,0.16,13.44
2018-04-04,77,16.0,,0.16,12.32
2018-04-05,76,16.0,,0.16,12.16
2018-04-06,83,16.0,,0.16,13.280000000000001
2018-04-07,65,16.0,,0.16,10.4
2018-04-08,64,16.0,,0.16,10.24
2018-04-09,78,16.0,,0.16,12.48
2018-04-10,73,16.0,,0.16,11.68
2018-04-11,67,16.0,,0.16,10.72
2018-04-12,90,16.0,,0.16,14.4
2018-04-13,91,16.0,,0.16,14.56
2018-04-14,57,16.0,,0.16,9.120000000000001
2018-04-15,62,16.0,,0.16,9.92
2018-04-16,64,16.0,,0.16,10.24
2018-04-17,69,16.0,,0.16,11.040000000000001
2018-04-18,74,16.0,,0.16,11.84
2018-04-19,65,16.0,,0.16,10.4
2018-04-20,64,16.0,,0.16,10.24
2018-04-21,64,16.0,,0.16,10.24
2018-04-22,65,16.0,,0.16,10.4
2018-04-23,70,16.0,,0.16,11.200000000000001
2018-04-24,94,16.0,,0.16,15.040000000000001
2018-04-25,82,16.0,,0.16,13.120000000000001
2018-04-26,69,16.0,,0.16,11.040000000000001
2018-04-27,64,16.0,,0.16,10.24
2018-04-28,54,16.0,,0.16,8.64
2018-04-29,54,16.0,,0.16,8.64
2018-04-30,58,16.0,,0.16,9.28
2018-05-01,82,12.0,False,0.12,9.84
2018-05-02,82,12.0,,0.12,9.84
2018-05-03,83,12.0,,0.12,9.959999999999999
2018-05-04,72,12.0,,0.12,8.64
2018-05-05,79,12.0,,0.12,9.48
2018-05-06,71,12.0,,0.12,8.52
2018-05-07,91,12.0,,0.12,10.92
2018-05-08,81,12.0,,0.12,9.719999999999999
2018-05-09,77,12.0,,0.12,9.24
2018-05-10,75,12.0,,0.12,9.0
2018-05-11,100,12.0,,0.12,12.0
2018-05-12,75,12.0,,0.12,9.0
2018-05-13,68,12.0,,0.12,8.16
2018-05-14,86,12.0,,0.12,10.32
2018-05-15,77,12.0,,0.12,9.24
2018-05-16,77,12.0,,0.12,9.24
2018-05-17,82,12.0,,0.12,9.84
2018-05-18,79,12.0,,0.12,9.48
2018-05-19,53,12.0,,0.12,6.359999999999999
2018-05-20,59,12.0,,0.12,7.08
2018-05-21,57,12.0,,0.12,6.84
2018-05-22,65,12.0,,0.12,7.8
2018-05-23,92,12.0,,0.12,11.04
2018-05-24,88,12.0,,0.12,10.559999999999999
2018-05-25,72,12.0,,0.12,8.64
2018-05-26,67,12.0,,0.12,8.04
2018-05-27,62,12.0,,0.12,7.4399999999999995
2018-05-28,76,12.0,,0.12,9.12
2018-05-29,80,12.0,,0.12,9.6
2018-05-30,72,12.0,,0.12,8.64
2018-05-31,66,12.0,,0.12,7.92
2018-06-01,49,12.0,False,0.12,5.88
2018-06-02,49,12.0,,0.12,5.88
2018-06-03,46,12.0,,0.12,5.52
2018-06-04,50,12.0,,0.12,6.0
2018-06-05,49,12.0,,0.12,5.88
2018-06-06,59,12.0,,0.12,7.08
2018-06-07,50,12.0,,0.12,6.0
2018-06-08,53,12.0,,0.12,6.359999999999999
2018-06-09,42,12.0,,0.12,5.04
2018-06-10,69,12.0,,0.12,8.28
2018-06-11,100,12.0,,0.12,12.0
2018-06-12,74,12.0,,0.12,8.879999999999999
2018-06-13,83,12.0,,0.12,9.959999999999999
2018-06-14,78,12.0,,0.12,9.36
2018-06-15,64,12.0,,0.12,7.68
2018-06-16,56,12.0,,0.12,6.72
2018-06-17,51,12.0,,0.12,6.12
2018-06-18,66,12.0,,0.12,7.92
2018-06-19,58,12.0,,0.12,6.96
2018-06-20,60,12.0,,0.12,7.199999999999999
2018-06-21,55,12.0,,0.12,6.6
2018-06-22,79,12.0,,0.12,9.48
2018-06-23,63,12.0,,0.12,7.56
2018-06-24,73,12.0,,0.12,8.76
2018-06-25,68,12.0,,0.12,8.16
2018-06-26,57,12.0,,0.12,6.84
2018-06-27,54,12.0,,0.12,6.4799999999999995
2018-06-28,60,12.0,,0.12,7.199999999999999
2018-06-29,82,12.0,,0.12,9.84
2018-06-30,69,12.0,,0.12,8.28
2018-07-01,70,12.0,False,0.12,8.4
2018-07-02,79,12.0,,0.12,9.48
2018-07-03,68,12.0,,0.12,8.16
2018-07-04,57,12.0,,0.12,6.84
2018-07-05,65,12.0,,0.12,7.8
2018-07-06,54,12.0,,0.12,6.4799999999999995
2018-07-07,54,12.0,,0.12,6.4799999999999995
2018-07-08,57,12.0,,0.12,6.84
2018-07-09,58,12.0,,0.12,6.96
2018-07-10,73,12.0,,0.12,8.76
2018-07-11,65,12.0,,0.12,7.8
2018-07-12,67,12.0,,0.12,8.04
2018-07-13,65,12.0,,0.12,7.8
2018-07-14,54,12.0,,0.12,6.4799999999999995
2018-07-15,51,12.0,,0.12,6.12
2018-07-16,68,12.0,,0.12,8.16
2018-07-17,93,12.0,,0.12,11.16
2018-07-18,96,12.0,,0.12,11.52
2018-07-19,80,12.0,,0.12,9.6
2018-07-20,68,12.0,,0.12,8.16
2018-07-21,60,12.0,,0.12,7.199999999999999
2018-07-22,58,12.0,,0.12,6.96
2018-07-23,79,12.0,,0.12,9.48
2018-07-24,100,12.0,,0.12,12.0
2018-07-25,91,12.0,,0.12,10.92
2018-07-26,84,12.0,,0.12,10.08
2018-07-27,83,12.0,,0.12,9.959999999999999
2018-07-28,58,12.0,,0.12,6.96
2018-07-29,51,12.0,,0.12,6.12
2018-07-30,76,12.0,,0.12,9.12
2018-07-31,74,12.0,,0.12,8.879999999999999
2018-08-01,76,11.0,False,0.11,8.36
2018-08-02,69,11.0,,0.11,7.59
2018-08-03,79,11.0,,0.11,8.69
2018-08-04,76,11.0,,0.11,8.36
2018-08-05,63,11.0,,0.11,6.93
2018-08-06,77,11.0,,0.11,8.47
2018-08-07,68,11.0,,0.11,7.48
2018-08-08,95,11.0,,0.11,10.45
2018-08-09,84,11.0,,0.11,9.24
2018-08-10,73,11.0,,0.11,8.03
2018-08-11,78,11.0,,0.11,8.58
2018-08-12,74,11.0,,0.11,8.14
2018-08-13,73,11.0,,0.11,8.03
2018-08-14,100,11.0,,0.11,11.0
2018-08-15,87,11.0,,0.11,9.57
2018-08-16,74,11.0,,0.11,8.14
2018-08-17,74,11.0,,0.11,8.14
2018-08-18,59,11.0,,0.11,6.49
2018-08-19,57,11.0,,0.11,6.2700000000000005
2018-08-20,71,11.0,,0.11,7.81
2018-08-21,68,11.0,,0.11,7.48
2018-08-22,82,11.0,,0.11,9.02
2018-08-23,67,11.0,,0.11,7.37
2018-08-24,64,11.0,,0.11,7.04
2018-08-25,63,11.0,,0.11,6.93
2018-08-26,48,11.0,,0.11,5.28
2018-08-27,78,11.0,,0.11,8.58
2018-08-28,80,11.0,,0.11,8.8
2018-08-29,74,11.0,,0.11,8.14
2018-08-30,65,11.0,,0.11,7.15
2018-08-31,54,11.0,,0.11,5.94
2018-09-01,64,9.0,False,0.09,5.76
2018-09-02,56,9.0,,0.09,5.04
2018-09-03,61,9.0,,0.09,5.49
2018-09-04,66,9.0,,0.09,5.9399999999999995
2018-09-05,86,9.0,,0.09,7.739999999999999
2018-09-06,100,9.0,,0.09,9.0
2018-09-07,73,9.0,,0.09,6.569999999999999
2018-09-08,61,9.0,,0.09,5.49
2018-09-09,55,9.0,,0.09,4.95
2018-09-10,71,9.0,,0.09,6.39
2018-09-11,66,9.0,,0.09,5.9399999999999995
2018-09-12,78,9.0,,0.09,7.02
2018-09-13,72,9.0,,0.09,6.4799999999999995
2018-09-14,56,9.0,,0.09,5.04
2018-09-15,53,9.0,,0.09,4.77
2018-09-16,49,9.0,,0.09,4.41
2018-09-17,64,9.0,,0.09,5.76
2018-09-18,58,9.0,,0.09,5.22
2018-09-19,60,9.0,,0.09,5.3999999999999995
2018-09-20,59,9.0,,0.09,5.31
2018-09-21,65,9.0,,0.09,5.85
2018-09-22,59,9.0,,0.09,5.31
2018-09-23,57,9.0,,0.09,5.13
2018-09-24,61,9.0,,0.09,5.49
2018-09-25,55,9.0,,0.09,4.95
2018-09-26,58,9.0,,0.09,5.22
2018-09-27,57,9.0,,0.09,5.13
2018-09-28,53,9.0,,0.09,4.77
2018-09-29,49,9.0,,0.09,4.41
2018-09-30,51,9.0,,0.09,4.59
2018-10-01,65,7.0,False,0.07,4.550000000000001
2018-10-02,55,7.0,,0.07,3.8500000000000005
2018-10-03,65,7.0,,0.07,4.550000000000001
2018-10-04,59,7.0,,0.07,4.130000000000001
2018-10-05,60,7.0,,0.07,4.2
2018-10-06,52,7.0,,0.07,3.6400000000000006
2018-10-07,44,7.0,,0.07,3.08
2018-10-08,62,7.0,,0.07,4.340000000000001
2018-10-09,62,7.0,,0.07,4.340000000000001
2018-10-10,60,7.0,,0.07,4.2
2018-10-11,100,7.0,,0.07,7.000000000000001
2018-10-12,72,7.0,,0.07,5.040000000000001
2018-10-13,53,7.0,,0.07,3.7100000000000004
2018-10-14,55,7.0,,0.07,3.8500000000000005
2018-10-15,80,7.0,,0.07,5.6000000000000005
2018-10-16,68,7.0,,0.07,4.760000000000001
2018-10-17,70,7.0,,0.07,4.9
2018-10-18,62,7.0,,0.07,4.340000000000001
2018-10-19,62,7.0,,0.07,4.340000000000001
2018-10-20,51,7.0,,0.07,3.5700000000000003
2018-10-21,44,7.0,,0.07,3.08
2018-10-22,53,7.0,,0.07,3.7100000000000004
2018-10-23,64,7.0,,0.07,4.48
2018-10-24,64,7.0,,0.07,4.48
2018-10-25,58,7.0,,0.07,4.0600000000000005
2018-10-26,55,7.0,,0.07,3.8500000000000005
2018-10-27,53,7.0,,0.07,3.7100000000000004
2018-10-28,45,7.0,,0.07,3.1500000000000004
2018-10-29,63,7.0,,0.07,4.41
2018-10-30,66,7.0,,0.07,4.62
2018-10-31,61,7.0,,0.07,4.2700000000000005
2018-11-01,32,10.0,False,0.1,3.2
2018-11-02,31,10.0,,0.1,3.1
2018-11-03,27,10.0,,0.1,2.7
2018-11-04,33,10.0,,0.1,3.3000000000000003
2018-11-05,32,10.0,,0.1,3.2
2018-11-06,32,10.0,,0.1,3.2
2018-11-07,29,10.0,,0.1,2.9000000000000004
2018-11-08,28,10.0,,0.1,2.8000000000000003
2018-11-09,30,10.0,,0.1,3.0
2018-11-10,28,10.0,,0.1,2.8000000000000003
2018-11-11,30,10.0,,0.1,3.0
2018-11-12,28,10.0,,0.1,2.8000000000000003
2018-11-13,31,10.0,,0.1,3.1
2018-11-14,59,10.0,,0.1,5.9
2018-11-15,62,10.0,,0.1,6.2
2018-11-16,47,10.0,,0.1,4.7
2018-11-17,42,10.0,,0.1,4.2
2018-11-18,30,10.0,,0.1,3.0
2018-11-19,73,10.0,,0.1,7.300000000000001
2018-11-20,100,10.0,,0.1,10.0
2018-11-21,85,10.0,,0.1,8.5
2018-11-22,48,10.0,,0.1,4.800000000000001
2018-11-23,52,10.0,,0.1,5.2
2018-11-24,53,10.0,,0.1,5.300000000000001
2018-11-25,88,10.0,,0.1,8.8
2018-11-26,79,10.0,,0.1,7.9
2018-11-27,68,10.0,,0.1,6.800000000000001
2018-11-28,69,10.0,,0.1,6.9
2018-11-29,66,10.0,,0.1,6.6000000000000005
2018-11-30,56,10.0,,0.1,5.6000000000000005
2018-12-01,57,11.0,False,0.11,6.2700000000000005
2018-12-02,51,11.0,,0.11,5.61
2018-12-03,71,11.0,,0.11,7.81
2018-12-04,65,11.0,,0.11,7.15
2018-12-05,65,11.0,,0.11,7.15
2018-12-06,75,11.0,,0.11,8.25
2018-12-07,100,11.0,,0.11,11.0
2018-12-08,66,11.0,,0.11,7.26
2018-12-09,64,11.0,,0.11,7.04
2018-12-10,66,11.0,,0.11,7.26
2018-12-11,65,11.0,,0.11,7.15
2018-12-12,64,11.0,,0.11,7.04
2018-12-13,69,11.0,,0.11,7.59
2018-12-14,81,11.0,,0.11,8.91
2018-12-15,59,11.0,,0.11,6.49
2018-12-16,60,11.0,,0.11,6.6
2018-12-17,66,11.0,,0.11,7.26
2018-12-18,73,11.0,,0.11,8.03
2018-12-19,74,11.0,,0.11,8.14
2018-12-20,76,11.0,,0.11,8.36
2018-12-21,65,11.0,,0.11,7.15
2018-12-22,55,11.0,,0.11,6.05
2018-12-23,57,11.0,,0.11,6.2700000000000005
2018-12-24,66,11.0,,0.11,7.26
2018-12-25,65,11.0,,0.11,7.15
2018-12-26,61,11.0,,0.11,6.71
2018-12-27,63,11.0,,0.11,6.93
2018-12-28,56,11.0,,0.11,6.16
2018-12-29,50,11.0,,0.11,5.5
2018-12-30,39,11.0,,0.11,4.29
2018-12-31,44,11.0,,0.11,4.84
2019-01-01,80,7.0,False,0.07,5.6000000000000005
2019-01-02,100,7.0,,0.07,7.000000000000001
2019-01-03,90,7.0,,0.07,6.300000000000001
2019-01-04,88,7.0,,0.07,6.16
