timestamp,views
2018-08-08,2898779
2018-08-09,2946733
2018-08-10,2851006
2018-08-11,2691848
2018-08-12,2809333
2018-08-13,2863145
2018-08-14,3156340
2018-08-15,3108764
2018-08-16,2863764
2018-08-17,4514830
2018-08-18,2815635
2018-08-19,2966993
2018-08-20,2941391
2018-08-21,2968154
2018-08-22,3064749
2018-08-23,3017542
2018-08-24,2928317
2018-08-25,2774196
2018-08-26,2881255
2018-08-27,2831842
2018-08-28,3036537
2018-08-29,3187505
2018-08-30,3162681
2018-08-31,2821414
2018-09-01,2569977
2018-09-02,2795828
2018-09-03,3115506
2018-09-04,3302542
2018-09-05,3080464
2018-09-06,4321634
2018-09-07,4566356
2018-09-08,2978987
2018-09-09,2960992
2018-09-10,3217606
2018-09-11,3330453
2018-09-12,3181518
2018-09-13,3283183
2018-09-14,3042647
2018-09-15,3080613
2018-09-16,3830870
2018-09-17,3510013
2018-09-18,3318860
2018-09-19,3083473
2018-09-20,3142804
2018-09-21,2909934
2018-09-22,2667269
2018-09-23,2781668
2018-09-24,2883997
2018-09-25,2961918
2018-09-26,3037105
2018-09-27,2925793
2018-09-28,2872953
2018-09-29,2924413
2018-09-30,3189735
2018-10-01,3223342
2018-10-02,2996246
2018-10-03,3055681
2018-10-04,3130914
2018-10-05,4957256
2018-10-06,3144374
2018-10-07,3080781
2018-10-08,3250861
2018-10-09,3531054
2018-10-10,3489821
2018-10-11,3166075
2018-10-12,2989593
2018-10-13,3011911
2018-10-14,3325784
2018-10-15,3219221
2018-10-16,3102403
2018-10-17,3422280
2018-10-18,3470631
2018-10-19,4567944
2018-10-20,3432851
2018-10-21,3879614
2018-10-22,3866216
2018-10-23,3532451
2018-10-24,4749880
2018-10-25,4779793
2018-10-26,3128562
2018-10-27,3260295
2018-10-28,3321722
2018-10-29,3200602
2018-10-30,3294337
2018-10-31,3444137
2018-11-01,3001633
2018-11-02,3518916
2018-11-03,3132826
2018-11-04,3514786
2018-11-05,3468675
2018-11-06,3501198
2018-11-07,3538893
2018-11-08,3414706
2018-11-09,3173174
2018-11-10,3256589
2018-11-11,3645004
2018-11-12,3512803
2018-11-13,3540073
2018-11-14,3592844
2018-11-15,3548769
2018-11-16,3600550
2018-11-17,3062481
2018-11-18,3581934
2018-11-19,4009263
2018-11-20,3614256
2018-11-21,3630334
2018-11-22,3458532
2018-11-23,3146659
2018-11-24,3385955
2018-11-25,3488152
2018-11-26,3492896
2018-11-27,3512928
2018-11-28,3507529
2018-11-29,3435322
2018-11-30,3184479
2018-12-01,3209846
2018-12-02,3592911
2018-12-03,4879828
2018-12-04,4048408
2018-12-05,3576252
2018-12-06,3541125
2018-12-07,4365941
2018-12-08,3449910
2018-12-09,3590245
2018-12-10,3448609
2018-12-11,3856700
2018-12-12,4316242
2018-12-13,4301401
2018-12-14,3497755
2018-12-15,3995050
2018-12-16,3997419
2018-12-17,3400415
2018-12-18,3413882
2018-12-19,3245070
