date,bitcoin buy_unscaled,bitcoin buy_monthly,isPartial,scale,bitcoin buy
2018-04-01,70,8.0,False,0.08,5.6000000000000005
2018-04-02,71,8.0,,0.08,5.68
2018-04-03,74,8.0,,0.08,5.92
2018-04-04,31,8.0,,0.08,2.48
2018-04-05,63,8.0,,0.08,5.04
2018-04-06,52,8.0,,0.08,4.16
2018-04-07,74,8.0,,0.08,5.92
2018-04-08,51,8.0,,0.08,4.08
2018-04-09,55,8.0,,0.08,4.4
2018-04-10,49,8.0,,0.08,3.92
2018-04-11,100,8.0,,0.08,8.0
2018-04-12,62,8.0,,0.08,4.96
2018-04-13,58,8.0,,0.08,4.64
2018-04-14,98,8.0,,0.08,7.84
2018-04-15,73,8.0,,0.08,5.84
2018-04-16,67,8.0,,0.08,5.36
2018-04-17,79,8.0,,0.08,6.32
2018-04-18,87,8.0,,0.08,6.96
2018-04-19,44,8.0,,0.08,3.52
2018-04-20,70,8.0,,0.08,5.6000000000000005
2018-04-21,75,8.0,,0.08,6.0
2018-04-22,91,8.0,,0.08,7.28
2018-04-23,91,8.0,,0.08,7.28
2018-04-24,97,8.0,,0.08,7.76
2018-04-25,42,8.0,,0.08,3.36
2018-04-26,62,8.0,,0.08,4.96
2018-04-27,64,8.0,,0.08,5.12
2018-04-28,68,8.0,,0.08,5.44
2018-04-29,45,8.0,,0.08,3.6
2018-04-30,25,8.0,,0.08,2.0
2018-05-01,48,7.0,False,0.07,3.3600000000000003
2018-05-02,59,7.0,,0.07,4.130000000000001
2018-05-03,60,7.0,,0.07,4.2
2018-05-04,43,7.0,,0.07,3.0100000000000002
2018-05-05,37,7.0,,0.07,2.5900000000000003
2018-05-06,22,7.0,,0.07,1.54
2018-05-07,79,7.0,,0.07,5.53
2018-05-08,30,7.0,,0.07,2.1
2018-05-09,30,7.0,,0.07,2.1
2018-05-10,91,7.0,,0.07,6.370000000000001
2018-05-11,81,7.0,,0.07,5.670000000000001
2018-05-12,89,7.0,,0.07,6.23
2018-05-13,91,7.0,,0.07,6.370000000000001
2018-05-14,81,7.0,,0.07,5.670000000000001
2018-05-15,54,7.0,,0.07,3.7800000000000002
2018-05-16,24,7.0,,0.07,1.6800000000000002
2018-05-17,37,7.0,,0.07,2.5900000000000003
2018-05-18,89,7.0,,0.07,6.23
2018-05-19,51,7.0,,0.07,3.5700000000000003
2018-05-20,30,7.0,,0.07,2.1
2018-05-21,92,7.0,,0.07,6.44
2018-05-22,36,7.0,,0.07,2.5200000000000005
2018-05-23,62,7.0,,0.07,4.340000000000001
2018-05-24,26,7.0,,0.07,1.8200000000000003
2018-05-25,46,7.0,,0.07,3.22
2018-05-26,100,7.0,,0.07,7.000000000000001
2018-05-27,31,7.0,,0.07,2.1700000000000004
2018-05-28,58,7.0,,0.07,4.0600000000000005
2018-05-29,61,7.0,,0.07,4.2700000000000005
2018-05-30,73,7.0,,0.07,5.11
2018-05-31,50,7.0,,0.07,3.5000000000000004
2018-06-01,83,7.0,False,0.07,5.8100000000000005
2018-06-02,23,7.0,,0.07,1.61
2018-06-03,54,7.0,,0.07,3.7800000000000002
2018-06-04,57,7.0,,0.07,3.99
2018-06-05,44,7.0,,0.07,3.08
2018-06-06,51,7.0,,0.07,3.5700000000000003
2018-06-07,64,7.0,,0.07,4.48
2018-06-08,59,7.0,,0.07,4.130000000000001
2018-06-09,44,7.0,,0.07,3.08
2018-06-10,76,7.0,,0.07,5.32
2018-06-11,62,7.0,,0.07,4.340000000000001
2018-06-12,53,7.0,,0.07,3.7100000000000004
2018-06-13,60,7.0,,0.07,4.2
2018-06-14,38,7.0,,0.07,2.66
2018-06-15,20,7.0,,0.07,1.4000000000000001
2018-06-16,62,7.0,,0.07,4.340000000000001
2018-06-17,100,7.0,,0.07,7.000000000000001
2018-06-18,58,7.0,,0.07,4.0600000000000005
2018-06-19,44,7.0,,0.07,3.08
2018-06-20,52,7.0,,0.07,3.6400000000000006
2018-06-21,58,7.0,,0.07,4.0600000000000005
2018-06-22,26,7.0,,0.07,1.8200000000000003
2018-06-23,44,7.0,,0.07,3.08
2018-06-24,53,7.0,,0.07,3.7100000000000004
2018-06-25,26,7.0,,0.07,1.8200000000000003
2018-06-26,71,7.0,,0.07,4.970000000000001
2018-06-27,51,7.0,,0.07,3.5700000000000003
2018-06-28,33,7.0,,0.07,2.31
2018-06-29,93,7.0,,0.07,6.510000000000001
2018-06-30,83,7.0,,0.07,5.8100000000000005
2018-07-01,13,7.0,False,0.07,0.9100000000000001
2018-07-02,51,7.0,,0.07,3.5700000000000003
2018-07-03,69,7.0,,0.07,4.83
2018-07-04,53,7.0,,0.07,3.7100000000000004
2018-07-05,55,7.0,,0.07,3.8500000000000005
2018-07-06,57,7.0,,0.07,3.99
2018-07-07,39,7.0,,0.07,2.7300000000000004
2018-07-08,33,7.0,,0.07,2.31
2018-07-09,50,7.0,,0.07,3.5000000000000004
2018-07-10,49,7.0,,0.07,3.43
2018-07-11,59,7.0,,0.07,4.130000000000001
2018-07-12,35,7.0,,0.07,2.45
2018-07-13,29,7.0,,0.07,2.0300000000000002
2018-07-14,27,7.0,,0.07,1.8900000000000001
2018-07-15,59,7.0,,0.07,4.130000000000001
2018-07-16,17,7.0,,0.07,1.1900000000000002
2018-07-17,62,7.0,,0.07,4.340000000000001
2018-07-18,64,7.0,,0.07,4.48
2018-07-19,88,7.0,,0.07,6.16
2018-07-20,87,7.0,,0.07,6.090000000000001
2018-07-21,66,7.0,,0.07,4.62
2018-07-22,59,7.0,,0.07,4.130000000000001
2018-07-23,62,7.0,,0.07,4.340000000000001
2018-07-24,100,7.0,,0.07,7.000000000000001
2018-07-25,28,7.0,,0.07,1.9600000000000002
2018-07-26,6,7.0,,0.07,0.42000000000000004
2018-07-27,41,7.0,,0.07,2.87
2018-07-28,46,7.0,,0.07,3.22
2018-07-29,14,7.0,,0.07,0.9800000000000001
2018-07-30,29,7.0,,0.07,2.0300000000000002
2018-07-31,39,7.0,,0.07,2.7300000000000004
2018-08-01,61,6.0,False,0.06,3.6599999999999997
2018-08-02,53,6.0,,0.06,3.1799999999999997
2018-08-03,93,6.0,,0.06,5.58
2018-08-04,72,6.0,,0.06,4.32
2018-08-05,53,6.0,,0.06,3.1799999999999997
2018-08-06,100,6.0,,0.06,6.0
2018-08-07,76,6.0,,0.06,4.56
2018-08-08,53,6.0,,0.06,3.1799999999999997
2018-08-09,77,6.0,,0.06,4.62
2018-08-10,55,6.0,,0.06,3.3
2018-08-11,53,6.0,,0.06,3.1799999999999997
2018-08-12,63,6.0,,0.06,3.78
2018-08-13,61,6.0,,0.06,3.6599999999999997
2018-08-14,54,6.0,,0.06,3.2399999999999998
2018-08-15,47,6.0,,0.06,2.82
2018-08-16,55,6.0,,0.06,3.3
2018-08-17,100,6.0,,0.06,6.0
2018-08-18,92,6.0,,0.06,5.52
2018-08-19,46,6.0,,0.06,2.76
2018-08-20,47,6.0,,0.06,2.82
2018-08-21,54,6.0,,0.06,3.2399999999999998
2018-08-22,54,6.0,,0.06,3.2399999999999998
2018-08-23,63,6.0,,0.06,3.78
2018-08-24,16,6.0,,0.06,0.96
2018-08-25,27,6.0,,0.06,1.6199999999999999
2018-08-26,73,6.0,,0.06,4.38
2018-08-27,38,6.0,,0.06,2.28
2018-08-28,67,6.0,,0.06,4.02
2018-08-29,68,6.0,,0.06,4.08
2018-08-30,38,6.0,,0.06,2.28
2018-08-31,69,6.0,,0.06,4.14
2018-09-01,46,5.0,False,0.05,2.3000000000000003
2018-09-02,57,5.0,,0.05,2.85
2018-09-03,88,5.0,,0.05,4.4
2018-09-04,62,5.0,,0.05,3.1
2018-09-05,100,5.0,,0.05,5.0
2018-09-06,53,5.0,,0.05,2.6500000000000004
2018-09-07,69,5.0,,0.05,3.45
2018-09-08,71,5.0,,0.05,3.5500000000000003
2018-09-09,52,5.0,,0.05,2.6
2018-09-10,38,5.0,,0.05,1.9000000000000001
2018-09-11,90,5.0,,0.05,4.5
2018-09-12,84,5.0,,0.05,4.2
2018-09-13,77,5.0,,0.05,3.85
2018-09-14,16,5.0,,0.05,0.8
2018-09-15,37,5.0,,0.05,1.85
2018-09-16,45,5.0,,0.05,2.25
2018-09-17,15,5.0,,0.05,0.75
2018-09-18,52,5.0,,0.05,2.6
2018-09-19,54,5.0,,0.05,2.7
2018-09-20,61,5.0,,0.05,3.0500000000000003
2018-09-21,39,5.0,,0.05,1.9500000000000002
2018-09-22,93,5.0,,0.05,4.65
2018-09-23,53,5.0,,0.05,2.6500000000000004
2018-09-24,85,5.0,,0.05,4.25
2018-09-25,61,5.0,,0.05,3.0500000000000003
2018-09-26,23,5.0,,0.05,1.1500000000000001
2018-09-27,54,5.0,,0.05,2.7
2018-09-28,47,5.0,,0.05,2.35
2018-09-29,56,5.0,,0.05,2.8000000000000003
2018-09-30,27,5.0,,0.05,1.35
2018-10-01,35,5.0,False,0.05,1.75
2018-10-02,76,5.0,,0.05,3.8000000000000003
2018-10-03,42,5.0,,0.05,2.1
2018-10-04,35,5.0,,0.05,1.75
2018-10-05,65,5.0,,0.05,3.25
2018-10-06,60,5.0,,0.05,3.0
2018-10-07,58,5.0,,0.05,2.9000000000000004
2018-10-08,58,5.0,,0.05,2.9000000000000004
2018-10-09,7,5.0,,0.05,0.35000000000000003
2018-10-10,35,5.0,,0.05,1.75
2018-10-11,100,5.0,,0.05,5.0
2018-10-12,67,5.0,,0.05,3.35
2018-10-13,44,5.0,,0.05,2.2
2018-10-14,68,5.0,,0.05,3.4000000000000004
2018-10-15,71,5.0,,0.05,3.5500000000000003
2018-10-16,29,5.0,,0.05,1.4500000000000002
2018-10-17,21,5.0,,0.05,1.05
2018-10-18,65,5.0,,0.05,3.25
2018-10-19,38,5.0,,0.05,1.9000000000000001
2018-10-20,25,5.0,,0.05,1.25
2018-10-21,34,5.0,,0.05,1.7000000000000002
2018-10-22,50,5.0,,0.05,2.5
2018-10-23,43,5.0,,0.05,2.15
2018-10-24,54,5.0,,0.05,2.7
2018-10-25,21,5.0,,0.05,1.05
2018-10-26,15,5.0,,0.05,0.75
2018-10-27,34,5.0,,0.05,1.7000000000000002
2018-10-28,42,5.0,,0.05,2.1
2018-10-29,42,5.0,,0.05,2.1
2018-10-30,21,5.0,,0.05,1.05
2018-10-31,15,5.0,,0.05,0.75
2018-11-01,36,6.0,False,0.06,2.16
2018-11-02,41,6.0,,0.06,2.46
2018-11-03,57,6.0,,0.06,3.42
2018-11-04,93,6.0,,0.06,5.58
2018-11-05,44,6.0,,0.06,2.6399999999999997
2018-11-06,53,6.0,,0.06,3.1799999999999997
2018-11-07,35,6.0,,0.06,2.1
2018-11-08,26,6.0,,0.06,1.56
2018-11-09,27,6.0,,0.06,1.6199999999999999
2018-11-10,56,6.0,,0.06,3.36
2018-11-11,31,6.0,,0.06,1.8599999999999999
2018-11-12,27,6.0,,0.06,1.6199999999999999
2018-11-13,20,6.0,,0.06,1.2
2018-11-14,67,6.0,,0.06,4.02
2018-11-15,67,6.0,,0.06,4.02
2018-11-16,62,6.0,,0.06,3.7199999999999998
2018-11-17,56,6.0,,0.06,3.36
2018-11-18,40,6.0,,0.06,2.4
2018-11-19,48,6.0,,0.06,2.88
2018-11-20,55,6.0,,0.06,3.3
2018-11-21,66,6.0,,0.06,3.96
2018-11-22,40,6.0,,0.06,2.4
2018-11-23,53,6.0,,0.06,3.1799999999999997
2018-11-24,46,6.0,,0.06,2.76
2018-11-25,100,6.0,,0.06,6.0
2018-11-26,56,6.0,,0.06,3.36
2018-11-27,65,6.0,,0.06,3.9
2018-11-28,60,6.0,,0.06,3.5999999999999996
2018-11-29,33,6.0,,0.06,1.98
2018-11-30,65,6.0,,0.06,3.9
2018-12-01,74,6.0,False,0.06,4.4399999999999995
2018-12-02,64,6.0,,0.06,3.84
2018-12-03,54,6.0,,0.06,3.2399999999999998
2018-12-04,47,6.0,,0.06,2.82
2018-12-05,62,6.0,,0.06,3.7199999999999998
2018-12-06,64,6.0,,0.06,3.84
2018-12-07,48,6.0,,0.06,2.88
2018-12-08,19,6.0,,0.06,1.14
2018-12-09,55,6.0,,0.06,3.3
2018-12-10,71,6.0,,0.06,4.26
2018-12-11,40,6.0,,0.06,2.4
2018-12-12,57,6.0,,0.06,3.42
2018-12-13,63,6.0,,0.06,3.78
2018-12-14,47,6.0,,0.06,2.82
2018-12-15,68,6.0,,0.06,4.08
2018-12-16,58,6.0,,0.06,3.48
2018-12-17,74,6.0,,0.06,4.4399999999999995
2018-12-18,62,6.0,,0.06,3.7199999999999998
2018-12-19,58,6.0,,0.06,3.48
2018-12-20,84,6.0,,0.06,5.04
2018-12-21,87,6.0,,0.06,5.22
2018-12-22,30,6.0,,0.06,1.7999999999999998
2018-12-23,51,6.0,,0.06,3.06
2018-12-24,100,6.0,,0.06,6.0
2018-12-25,100,6.0,,0.06,6.0
2018-12-26,66,6.0,,0.06,3.96
2018-12-27,79,6.0,,0.06,4.74
2018-12-28,78,6.0,,0.06,4.68
2018-12-29,77,6.0,,0.06,4.62
2018-12-30,66,6.0,,0.06,3.96
2018-12-31,62,6.0,,0.06,3.7199999999999998
2019-01-01,35,5.0,False,0.05,1.75
2019-01-02,60,5.0,,0.05,3.0
2019-01-03,66,5.0,,0.05,3.3000000000000003
