Date,Document ID
02/13/2020,BBLS DD X1Q6O5MDC9O2
02/13/2020,BBLS DD X1Q6O5MDCA82
02/12/2020,BBLS DD X1Q6O5LNAP82
02/12/2020,BBLS DD X1Q6O5M0M3O2
02/12/2020,BBLS DD X1Q6O5M28RO2
02/11/2020,BBLS DD X1Q6O5LECB82
02/10/2020,BBLS DD X1Q6O5L4EOO2
02/09/2020,BBLS DD X1Q6O5KT0U82
02/06/2020,BBLS DD X1Q6O6SCK882
02/06/2020,BBLS DD X1Q6O6SCK9O2
02/05/2020,BBLS DD X1Q6O5JTEO82
02/05/2020,BBLS DD X1Q6O5K0KC82
02/04/2020,BBLS DD X1Q6O5JH6OO2
02/04/2020,BBLS DD X1Q6O5JHN782
02/04/2020,BBLS DD X1Q6O5JHV882
02/03/2020,BBLS DD X1Q6O5J46VO2
02/03/2020,BBLS DD X1Q6O5J4FCO2
02/03/2020,BBLS DD X1Q6O5J5V6O2
02/03/2020,BBLS DD X1Q6O5J6ROO2
02/03/2020,BBLS DD X1Q6O5J6RQO2
02/03/2020,BBLS DD X1Q6O5J7T482
02/03/2020,BBLS DD X1Q6O5JBVAO2
02/03/2020,BBLS DD X1Q6O5JBVB82
02/03/2020,BBLS DD X1Q6O5JBVBO2
02/03/2020,BBLS DD X1Q6O5JBVC82
02/03/2020,BBLS DD X1Q6O5JBVCO2
02/03/2020,BBLS DD X1Q6O5JBVD82
02/03/2020,BBLS DD X1Q6O5JBVDO2
02/02/2020,BBLS DD X1Q6O5IR0G82
02/02/2020,BBLS DD X1Q6O5IR0GO2
02/02/2020,BBLS DD X1Q6O5IRUP82
02/02/2020,BBLS DD X1Q6O5IT67O2
02/02/2020,BBLS DD X1Q6O5ITA382
01/30/2020,BBLS DD X1Q6O5I7CD82
01/30/2020,BBLS DD X1Q6O5I7CDO2
01/30/2020,BBLS DD X1Q6O5I819O2
01/30/2020,BBLS DD X1Q6O5I81A82
01/30/2020,BBLS DD X1Q6O5IB4V82
01/30/2020,BBLS DD X1Q6O5IBNJO2
01/30/2020,BBLS DD X1Q6O5IBO6O2
01/29/2020,BBLS DD X1Q6O5HR90O2
01/29/2020,BBLS DD X1Q6O5HUKO82
01/29/2020,BBLS DD X1Q6O5HV0NO2
01/29/2020,BBLS DD X1Q6O5HVK082
01/28/2020,BBLS DD X1Q6O5HH3LO2
01/27/2020,BBLS DD X1Q6O5H56M82
01/27/2020,BBLS DD X1Q6O5H9CKO2
01/22/2020,BBLS DD X1Q6O5FRAHO2
01/21/2020,BBLS DD X1Q6O5FQUS82
01/21/2020,BBLS DD X1Q6O5FT2AO2
01/20/2020,BBLS DD X1Q6O5F06O82
01/20/2020,BBLS DD X1Q6O5F0VJ82
01/16/2020,BBLS DD X1Q6O5E9TI82
01/15/2020,BBLS DD X1Q6O5E4AJ82
01/15/2020,BBLS DD X1Q6O5E4LQO2
01/13/2020,BBLS DD X1Q6O5D99O82
01/12/2020,BBLS DD X1Q6O5D1Q382
01/09/2020,BBLS DD X1Q6O5CLU8O2
01/09/2020,BBLS DD X1Q6O5CMP5O2
01/08/2020,BBLS DD X1Q6O5C9N882
01/08/2020,BBLS DD X1Q6O5CCGNO2
01/08/2020,BBLS DD X1Q6O69UQ682
01/07/2020,BBLS DD X1Q6O5BVCP82
01/07/2020,BBLS DD X1Q6O5C1HEO2
01/06/2020,BBLS DD X1Q6O5BOD2O2
01/06/2020,BBLS DD X1Q6O5BQH882
01/02/2020,BBLS DD X1Q6O5AVUF82
01/02/2020,BBLS DD X1Q6O5B1TS82
01/01/2020,BBLS DD X1Q6O5APQGO2
12/30/2019,BBLS DD X1Q6O5EE8V82
12/29/2019,BBLS DD X1Q6O5A6EQ82
12/25/2019,BBLS DD X1Q6O59I5582
12/18/2019,BBLS DD X1Q6O5841KO2
12/18/2019,BBLS DD X1Q6O587I882
12/18/2019,BBLS DD X1Q6O58AMC82
12/18/2019,BBLS DD X1Q6O58AMF82
12/18/2019,BBLS DD X1Q6O58B9282
12/18/2019,BBLS DD X1Q6O58CGLO2
12/18/2019,BBLS DD X1Q6O58F7I82
12/16/2019,BBLS DD X1Q6O588N4O2
12/15/2019,BBLS DD X1Q6O575CH82
12/15/2019,BBLS DD X1Q6O575OB82
12/12/2019,BBLS DD X1Q6O56MGT82
12/12/2019,BBLS DD X1Q6O56MJ4O2
12/11/2019,BBLS DD X1Q6O56CRL82
12/10/2019,BBLS DD X1Q6O55V84O2
12/10/2019,BBLS DD X1Q6O56KCFO2
12/08/2019,BBLS DD X1Q6O55C96O2
12/05/2019,BBLS DD X1Q6O5509A82
12/03/2019,BBLS DD X1Q6O5430Q82
12/02/2019,BBLS DD X1Q6O53K0D82
12/02/2019,BBLS DD X1Q6O5L2NS82
12/01/2019,BBLS DD X1Q6O53APM82
12/01/2019,BBLS DD X1Q6O542M982
11/26/2019,BBLS DD X1Q6O52SVH82
11/26/2019,BBLS DD X1Q6O52TOIO2
11/24/2019,BBLS DD X1Q6O520ET82
11/24/2019,BBLS DD X1Q6O5220082
11/24/2019,BBLS DD X1Q6O52KTI82
11/21/2019,BBLS DD X1Q6O51G48O2
11/21/2019,BBLS DD X1Q6O51GH382
11/21/2019,BBLS DD X1Q6O51H60O2
11/21/2019,BBLS DD X1Q6O51SBQ82
11/20/2019,BBLS DD X1Q6O51C5BO2
11/19/2019,BBLS DD X1Q6O50QIHO2
11/19/2019,BBLS DD X1Q6O50QQB82
11/19/2019,BBLS DD X1Q6O50RES82
11/19/2019,BBLS DD X1Q6O50VN382
11/18/2019,BBLS DD X1Q6O50E3Q82
11/17/2019,BBLS DD X1Q6O500G682
11/17/2019,BBLS DD X1Q6O509MH82
11/14/2019,BBLS DD X1Q6O4VJVT82
11/13/2019,BBLS DD X1Q6O4VJ9M82
11/11/2019,BBLS DD X1Q6O51NF4O2
11/07/2019,BBLS DD X1Q6O4TOPJO2
11/06/2019,BBLS DD X1Q6O4TF1082
11/04/2019,BBLS DD X1Q6O4SK1O82
11/04/2019,BBLS DD X1Q6O4SO4TO2
11/04/2019,BBLS DD X1Q6O4T8IE82
11/03/2019,BBLS DD X1Q6O4SA9E82
11/03/2019,BBLS DD X1Q6O4SAH782
11/03/2019,BBLS DD X1Q6O4SDTC82
11/03/2019,BBLS DD X1Q6O4SMEB82
11/01/2019,BBLS DD X1Q6O4S20M82
11/01/2019,BBLS DD X1Q6O4UIRDO2
10/31/2019,BBLS DD X1Q6O4SIFS82
10/30/2019,BBLS DD X1Q6O4R1AM82
10/30/2019,BBLS DD X1Q6O4RAVO82
10/29/2019,BBLS DD X1Q6O4QN93O2
10/29/2019,BBLS DD X1Q6O4RFQLO2
10/28/2019,BBLS DD X1Q6O4QCOLO2
10/28/2019,BBLS DD X1Q6O4QEUL82
10/28/2019,BBLS DD X1Q6O7NSHP82
10/27/2019,BBLS DD X1Q6O4Q16N82
10/27/2019,BBLS DD X1Q6O4Q1TG82
10/27/2019,BBLS DD X1Q6O4Q40982
10/27/2019,BBLS DD X1Q6O4QA0V82
10/24/2019,BBLS DD X1Q6O4QK0182
10/23/2019,BBLS DD X1Q6O4PC5882
10/21/2019,BBLS DD X1Q6O4OL6UO2
10/17/2019,BBLS DD X1Q6O4NOK482
10/17/2019,BBLS DD X1Q6O4OS4882
10/16/2019,BBLS DD X1Q6O4N8KR82
10/16/2019,BBLS DD X1Q6O4NBD6O2
10/16/2019,BBLS DD X1Q6O4NCG8O2
10/16/2019,BBLS DD X1Q6O4SK2782
10/15/2019,BBLS DD X1Q6O4MOE782
10/14/2019,BBLS DD X1Q6O4MHOT82
10/10/2019,BBLS DD X1Q6O4LON382
10/09/2019,BBLS DD X1Q6O4LDPSO2
10/09/2019,BBLS DD X1Q6O4PI8682
10/09/2019,BBLS DD X1Q6O4RIP1O2
10/05/2019,BBLS DD X1Q6O4K7C1O2
10/01/2019,BBLS DD X1Q6O4P6GR82
09/30/2019,BBLS DD X1Q6O4IL78O2
09/30/2019,BBLS DD X1Q6O5FPJI82
09/29/2019,BBLS DD X1Q6O4I8LKO2
09/29/2019,BBLS DD X1Q6O4ICF782
09/29/2019,BBLS DD X1Q6O4II8IO2
09/26/2019,BBLS DD X1Q6O4HP6BO2
09/26/2019,BBLS DD X1Q6O4HV06O2
09/25/2019,BBLS DD X1Q6O4HAHP82
09/23/2019,BBLS DD X1Q6O4GPVE82
09/23/2019,BBLS DD X1Q6O4GPVEO2
09/19/2019,BBLS DD X1Q6O4FJE1O2
09/17/2019,BBLS DD X1Q6O4ERBM82
09/17/2019,BBLS DD X1Q6O4ERTD82
09/16/2019,BBLS DD X1Q6O4EG5C82
09/16/2019,BBLS DD X1Q6O4EU5PO2
09/15/2019,BBLS DD X1Q6O4E4EN82
09/13/2019,BBLS DD X1Q6O4DTTGO2
09/12/2019,BBLS DD X1Q6O4DJTHO2
09/12/2019,BBLS DD X1Q6O4E2TDO2
09/12/2019,BBLS DD X1Q6O4EMNS82
09/12/2019,BBLS DD X1Q6O4J5LD82
09/11/2019,BBLS DD X1Q6O4D61TO2
09/10/2019,BBLS DD X1Q6O4CUGSO2
09/10/2019,BBLS DD X1Q6O4CV70O2
09/09/2019,BBLS DD X1Q6O4CJ8E82
09/05/2019,BBLS DD X1Q6O4BPFQ82
09/04/2019,BBLS DD X1Q6O4BB5K82
09/04/2019,BBLS DD X1Q6O4BENGO2
09/04/2019,BBLS DD X1Q6O4BENPO2
09/03/2019,BBLS DD X1Q6O4BATGO2
08/29/2019,BBLS DD X1Q6O4A2QHO2
08/29/2019,BBLS DD X1Q6O4A5E582
08/28/2019,BBLS DD X1Q6O49MDK82
08/27/2019,BBLS DD X1Q6O49BR0O2
08/27/2019,BBLS DD X1Q6O49CT3O2
08/27/2019,BBLS DD X1Q6O49D0JO2
08/25/2019,BBLS DD X1Q6O48T3082
08/25/2019,BBLS DD X1Q6O4A0KOO2
08/22/2019,BBLS DD X1Q6O4DADEO2
08/21/2019,BBLS DD X1Q6O47MD682
08/21/2019,BBLS DD X1Q6O47N0O82
08/21/2019,BBLS DD X1Q6O484PT82
08/21/2019,BBLS DD X1Q6O486J1O2
08/20/2019,BBLS DD X1Q6O47CHJO2
08/20/2019,BBLS DD X1Q6O47HRVO2
08/20/2019,BBLS DD X1Q6O481AGO2
08/18/2019,BBLS DD X1Q6O46H1OO2
08/18/2019,BBLS DD X1Q6O46M1DO2
08/18/2019,BBLS DD X1Q6O572S2O2
08/15/2019,BBLS DD X1Q6O465C5O2
08/14/2019,BBLS DD X1Q6O45LBOO2
08/14/2019,BBLS DD X1Q6O6BJASO2
08/12/2019,BBLS DD X1Q6O450PM82
08/12/2019,BBLS DD X1Q6O4538TO2
08/11/2019,BBLS DD X1Q6O3I2V982
08/11/2019,BBLS DD X1Q6O44JG882
08/11/2019,BBLS DD X1Q6O44U6A82
08/08/2019,BBLS DD X1Q6O444VSO2
08/08/2019,BBLS DD X1Q6O44584O2
08/08/2019,BBLS DD X1Q6O445BGO2
08/07/2019,BBLS DD X1Q6O43NCEO2
08/05/2019,BBLS DD X1Q6O430URO2
08/05/2019,BBLS DD X1Q6O432BHO2
08/05/2019,BBLS DD X1Q6O43AUP82
08/04/2019,BBLS DD X1Q6O434C4O2
07/31/2019,BBLS DD X1Q6O41RUPO2
07/30/2019,BBLS DD X1Q6O41BQKO2
07/30/2019,BBLS DD X1Q6O41E6CO2
07/30/2019,BBLS DD X1Q6O41INA82
07/28/2019,BBLS DD X1Q6O410HI82
07/28/2019,BBLS DD X1Q6O42K86O2
07/24/2019,BBLS DD X1Q6O3VUMQ82
07/24/2019,BBLS DD X1Q6O407UTO2
07/23/2019,BBLS DD X1Q6O3VRIA82
07/23/2019,BBLS DD X1Q6O404OK82
07/22/2019,BBLS DD X1Q6O3V5FH82
07/21/2019,BBLS DD X1Q6O3VG6S82
07/18/2019,BBLS DD X1Q6O3U4EOO2
07/15/2019,BBLS DD X1Q6O3T7KP82
07/11/2019,BBLS DD X1Q6O3SAATO2
07/11/2019,BBLS DD X1Q6O3SDH5O2
07/11/2019,BBLS DD X1Q6O3SNTD82
07/11/2019,BBLS DD X1Q6O3VBVD82
07/11/2019,BBLS DD X1Q6O55MBP82
07/10/2019,BBLS DD X1Q6O3S68SO2
07/10/2019,BBLS DD X1Q6O3S68T82
07/08/2019,BBLS DD X1Q6O3VLHTO2
07/07/2019,BBLS DD X1Q6O3RAPRO2
07/07/2019,BBLS DD X1Q6O3RBJGO2
06/30/2019,BBLS DD X1Q6O3PB4682
06/30/2019,BBLS DD X1Q6O3PJN1O2
06/30/2019,BBLS DD X1Q6O3RTR3O2
06/27/2019,BBLS DD X1Q6O3OIND82
06/26/2019,BBLS DD X1Q6O3OCV3O2
06/26/2019,BBLS DD X1Q6O3ODMOO2
06/26/2019,BBLS DD X1Q6O43EE882
06/25/2019,BBLS DD X1Q6O3NS1JO2
06/24/2019,BBLS DD X1Q6O3NJ13O2
06/24/2019,BBLS DD X1Q6O3NJ15O2
06/24/2019,BBLS DD X1Q6O3O8D482
06/23/2019,BBLS DD X1Q6O3NAIN82
06/23/2019,BBLS DD X1Q6O3NLDHO2
06/20/2019,BBLS DD X1Q6O3MRKEO2
06/17/2019,BBLS DD X1Q6O3LIDP82
06/16/2019,BBLS DD X1Q6O3L5HK82
06/16/2019,BBLS DD X1Q6O3LCJ682
06/16/2019,BBLS DD X1Q6O3MKTJO2
06/11/2019,BBLS DD X1Q6O3K3TSO2
06/11/2019,BBLS DD X1Q6O3KAI082
06/11/2019,BBLS DD X1Q6O3MRHE82
06/10/2019,BBLS DD X1Q6O3JP6CO2
06/10/2019,BBLS DD X1Q6O3P8PCO2
06/09/2019,BBLS DD X1Q6O3JMNL82
06/06/2019,BBLS DD X1Q6O3IQ3PO2
06/06/2019,BBLS DD X1Q6O3IT1S82
06/05/2019,BBLS DD X1Q6O3IDK9O2
06/04/2019,BBLS DD X1Q6O3I4D882
06/04/2019,BBLS DD X1Q6O3I71P82
06/03/2019,BBLS DD X1Q6O3HLGK82
06/03/2019,BBLS DD X1Q6O3HOMM82
05/30/2019,BBLS DD X1Q6O3GOV582
05/30/2019,BBLS DD X1Q6O3GQGFO2
05/30/2019,BBLS DD X1Q6O3HAKU82
05/26/2019,BBLS DD X1Q6O3FKU3O2
05/23/2019,BBLS DD X1Q6O3F682O2
05/23/2019,BBLS DD X1Q6O3FAQ882
05/21/2019,BBLS DD X1Q6O3EKB682
05/20/2019,BBLS DD X1Q6O3EFNFO2
05/20/2019,BBLS DD X1Q6O3FGOC82
05/19/2019,BBLS DD X1Q6O3DSKJ82
05/16/2019,BBLS DD X1Q6O3D7L882
05/16/2019,BBLS DD X1Q6O3DI27O2
05/16/2019,BBLS DD X1Q6O3DUNN82
05/14/2019,BBLS DD X1Q6O3CK6QO2
05/14/2019,BBLS DD X1Q6O3CSMI82
05/13/2019,BBLS DD X1Q6O3CLFAO2
05/12/2019,BBLS DD X1Q6O3D7GS82
05/12/2019,BBLS DD X1Q6O3DRR2O2
05/11/2019,BBLS DD X1Q6O3BPDG82
05/09/2019,BBLS DD X1Q6O3C543O2
05/08/2019,BBLS DD X1Q6O3B67JO2
05/06/2019,BBLS DD X1Q6O3A94M82
05/02/2019,BBLS DD X1Q6O397QQO2
04/29/2019,BBLS DD X1Q6O37NN1O2
04/29/2019,BBLS DD X1Q6O37T2N82
04/29/2019,BBLS DD X1Q6O3867PO2
04/28/2019,BBLS DD X1Q6O37PBC82
04/25/2019,BBLS DD X1Q6O36LGR82
04/25/2019,BBLS DD X1Q6O36OERO2
04/25/2019,BBLS DD X1Q6O36PBK82
04/24/2019,BBLS DD X1Q6O36D9UO2
04/24/2019,BBLS DD X1Q6O36JABO2
04/23/2019,BBLS DD X1Q6O36CAP82
04/22/2019,BBLS DD X1Q6O35I1V82
04/22/2019,BBLS DD X1Q6O35KOOO2
04/21/2019,BBLS DD X1Q6O3567VO2
04/21/2019,BBLS DD X1Q6O35C7U82
04/16/2019,BBLS DD X1Q6O344SGO2
04/16/2019,BBLS DD X1Q6O34D77O2
04/15/2019,BBLS DD X1Q6O33OHH82
04/15/2019,BBLS DD X1Q6O33OT3O2
04/15/2019,BBLS DD X1Q6O33PGQ82
04/11/2019,BBLS DD X1Q6O3327QO2
04/09/2019,BBLS DD X1Q6O325QPO2
04/07/2019,BBLS DD X1Q6O31N4982
04/07/2019,BBLS DD X1Q6O31Q02O2
04/07/2019,BBLS DD X1Q6O325SBO2
04/07/2019,BBLS DD X1Q6O32GJ282
04/06/2019,BBLS DD X1Q6O31C3K82
04/03/2019,BBLS DD X1Q6O30JIMO2
04/02/2019,BBLS DD X1Q6O3064UO2
04/02/2019,BBLS DD X1Q6O30GLV82
04/02/2019,BBLS DD X1Q6O30GO0O2
04/01/2019,BBLS DD X1Q6O30HKNO2
03/28/2019,BBLS DD X1Q6O2V11LO2
03/28/2019,BBLS DD X1Q6O2VB0582
03/27/2019,BBLS DD X1Q6O2UHLTO2
03/27/2019,BBLS DD X1Q6O2ULR182
03/27/2019,BBLS DD X1Q6O2UR9EO2
03/24/2019,BBLS DD X1Q6O2U1A482
03/21/2019,BBLS DD X1Q6O2T68V82
03/18/2019,BBLS DD X1Q6O2S2VN82
03/14/2019,BBLS DD X1Q6O2R11EO2
03/09/2019,BBLS DD X1Q6O2PAVSO2
03/06/2019,BBLS DD X1Q6O30LP782
03/04/2019,BBLS DD X1Q6O2NQ3VO2
03/04/2019,BBLS DD X1Q6O2NU21O2
03/03/2019,BBLS DD X1Q6O2NNOCO2
02/28/2019,BBLS DD X1Q6O2NDIP82
02/28/2019,BBLS DD X1Q6O2NKBH82
02/27/2019,BBLS DD X1Q6O2MM2M82
02/26/2019,BBLS DD X1Q6O2M5U982
02/26/2019,BBLS DD X1Q6O2MC1682
02/26/2019,BBLS DD X1Q6O2MFE782
02/26/2019,BBLS DD X1Q6O2MMSLO2
02/26/2019,BBLS DD X1Q6O2MMT7O2
02/26/2019,BBLS DD X1Q6O2MMV482
02/26/2019,BBLS DD X1Q6O2MN0C82
02/25/2019,BBLS DD X1Q6O2NG9LO2
02/20/2019,BBLS DD X1Q6O2KJGV82
02/20/2019,BBLS DD X1Q6O2KJKG82
02/20/2019,BBLS DD X1Q6O2L1CE82
02/19/2019,BBLS DD X1Q6O2K496O2
02/18/2019,BBLS DD X1Q6O2JQ40O2
02/18/2019,BBLS DD X1Q6O2JRM8O2
02/18/2019,BBLS DD X1Q6O2JS5J82
02/18/2019,BBLS DD X1Q6O2KC8G82
02/17/2019,BBLS DD X1Q6O2JKJH82
02/14/2019,BBLS DD X1Q6O2J6ON82
02/13/2019,BBLS DD X1Q6O2IQ1AO2
02/13/2019,BBLS DD X1Q6O2J3VO82
02/12/2019,BBLS DD X1Q6O2IGMDO2
02/12/2019,BBLS DD X1Q6O2ILLQ82
02/11/2019,BBLS DD X1Q6O2I863O2
02/10/2019,BBLS DD X1Q6O2HRKBO2
02/07/2019,BBLS DD X1Q6O2H7TV82
02/05/2019,BBLS DD X1Q6O2GLO7O2
02/04/2019,BBLS DD X1Q6O2G3G882
02/03/2019,BBLS DD X1Q6O2FP7EO2
01/31/2019,BBLS DD X1Q6O2F7F082
01/29/2019,BBLS DD X1Q6O2FD7N82
01/29/2019,BBLS DD X1Q6O2FUM082
01/28/2019,BBLS DD X1Q6O2DQURO2
01/28/2019,BBLS DD X1Q6O2E3HQ82
01/28/2019,BBLS DD X1Q6O2EKIC82
01/24/2019,BBLS DD X1Q6O2DUN482
01/23/2019,BBLS DD X1Q6O2CJH682
01/23/2019,BBLS DD X1Q6O2CUIC82
01/22/2019,BBLS DD X1Q6O2CDNO82
01/22/2019,BBLS DD X1Q6O2CP8JO2
01/22/2019,BBLS DD X1Q6O2CP8L82
01/20/2019,BBLS DD X1Q6O2C39B82
01/15/2019,BBLS DD X1Q6O2AJF082
01/15/2019,BBLS DD X1Q6O2AKQ5O2
01/14/2019,BBLS DD X1Q6O2A4O382
01/14/2019,BBLS DD X1Q6O2A6GE82
01/13/2019,BBLS DD X1Q6O2ABKF82
01/09/2019,BBLS DD X1Q6O290GR82
01/09/2019,BBLS DD X1Q6O292AC82
01/09/2019,BBLS DD X1Q6O2D13782
01/08/2019,BBLS DD X1Q6O28HO782
01/08/2019,BBLS DD X1Q6O28JJL82
01/08/2019,BBLS DD X1Q6O28K53O2
01/08/2019,BBLS DD X1Q6O293N982
01/08/2019,BBLS DD X1Q6O297F782
01/06/2019,BBLS DD X1Q6O27VTU82
01/03/2019,BBLS DD X1Q6O27HNC82
01/03/2019,BBLS DD X1Q6O27JT282
01/02/2019,BBLS DD X1Q6O27A3682
12/30/2018,BBLS DD X1Q6O26GLO82
12/30/2018,BBLS DD X1Q6O26RB282
12/27/2018,BBLS DD X1Q6O263A2O2
12/27/2018,BBLS DD X1Q6O2671PO2
12/27/2018,BBLS DD X1Q6O277AS82
12/26/2018,BBLS DD X1Q6O25SB4O2
12/26/2018,BBLS DD X1Q6O264RK82
12/25/2018,BBLS DD X1Q6O25GI8O2
12/25/2018,BBLS DD X1Q6O25I6FO2
12/25/2018,BBLS DD X1Q6O267BEO2
12/20/2018,BBLS DD X1Q6O24P0IO2
12/20/2018,BBLS DD X1Q6O24QO882
12/20/2018,BBLS DD X1Q6O273OQ82
12/19/2018,BBLS DD X1Q6O25R5V82
12/18/2018,BBLS DD X1Q6O240MU82
12/16/2018,BBLS DD X1Q6O23BGHO2
12/13/2018,BBLS DD X1Q6O22T4TO2
12/12/2018,BBLS DD X1Q6O22HPU82
12/12/2018,BBLS DD X1Q6O22KHDO2
12/12/2018,BBLS DD X1Q6O22L3GO2
12/12/2018,BBLS DD X1Q6O22MUA82
12/11/2018,BBLS DD X1Q6O21RS2O2
12/11/2018,BBLS DD X1Q6O2222HO2
12/11/2018,BBLS DD X1Q6O229UJO2
12/11/2018,BBLS DD X1Q6O22D8B82
12/10/2018,BBLS DD X1Q6O21LL3O2
12/06/2018,BBLS DD X1Q6O21K4G82
12/05/2018,BBLS DD X1Q6O209AM82
12/05/2018,BBLS DD X1Q6O20BJ2O2
12/03/2018,BBLS DD X1Q6O20KITO2
12/02/2018,BBLS DD X1Q6O1VBSSO2
11/29/2018,BBLS DD X1Q6O1UQT4O2
11/26/2018,BBLS DD X1Q6O1TLTL82
11/26/2018,BBLS DD X1Q6O1TPO282
11/26/2018,BBLS DD X1Q6O1TPOP82
11/22/2018,BBLS DD X1Q6O1T02Q82
11/20/2018,BBLS DD X1Q6O1SHBL82
11/20/2018,BBLS DD X1Q6O1SI5K82
11/20/2018,BBLS DD X1Q6O1SVPP82
11/20/2018,BBLS DD X1Q6O2LB2D82
11/19/2018,BBLS DD X1Q6O1S2MDO2
11/18/2018,BBLS DD X1Q6O1RMEBO2
11/18/2018,BBLS DD X1Q6O1RVNSO2
11/18/2018,BBLS DD X1Q6O1SORM82
11/15/2018,BBLS DD X1Q6O1QV62O2
11/15/2018,BBLS DD X1Q6O28TAL82
11/13/2018,BBLS DD X1Q6O1QCSOO2
11/13/2018,BBLS DD X1Q6O1QUST82
11/12/2018,BBLS DD X1Q6O1PR3R82
11/11/2018,BBLS DD X1Q6O1PNK082
11/08/2018,BBLS DD X1Q6O1P98D82
11/08/2018,BBLS DD X1Q6O1PBR982
11/07/2018,BBLS DD X1Q6O1OT8982
11/07/2018,BBLS DD X1Q6O1OTQ7O2
11/07/2018,BBLS DD X1Q6O1PB0M82
11/06/2018,BBLS DD X1Q6O1ODMGO2
11/06/2018,BBLS DD X1Q6O1OERD82
11/06/2018,BBLS DD X1Q6O1OFPPO2
11/06/2018,BBLS DD X1Q6O1OPN2O2
11/01/2018,BBLS DD X1Q6O1MR8MO2
11/01/2018,BBLS DD X1Q6O1MSIG82
11/01/2018,BBLS DD X1Q6O1N15082
11/01/2018,BBLS DD X1Q6O1N3SF82
10/31/2018,BBLS DD X1Q6O1MKSTO2
10/31/2018,BBLS DD X1Q6O1ML5P82
10/31/2018,BBLS DD X1Q6O1N1DEO2
10/29/2018,BBLS DD X1Q6O1LMMAO2
10/28/2018,BBLS DD X1Q6O1LC37O2
10/28/2018,BBLS DD X1Q6O1LFH082
10/25/2018,BBLS DD X1Q6O1KR8N82
10/25/2018,BBLS DD X1Q6O3I54M82
10/24/2018,BBLS DD X1Q6O1K7VV82
10/24/2018,BBLS DD X1Q6O1KKPE82
10/24/2018,BBLS DD X1Q6O1LLQ6O2
10/18/2018,BBLS DD X1Q6O1IF6T82
10/18/2018,BBLS DD X1Q6O1IKHUO2
10/17/2018,BBLS DD X1Q6O1I764O2
10/16/2018,BBLS DD X1Q6O1HP1JO2
10/16/2018,BBLS DD X1Q6O1I2NS82
10/15/2018,BBLS DD X1Q6O1HAPH82
10/14/2018,BBLS DD X1Q6O1GS44O2
10/14/2018,BBLS DD X1Q6O1GST082
10/14/2018,BBLS DD X1Q6O1GVTS82
10/11/2018,BBLS DD X1Q6O1G9Q982
10/11/2018,BBLS DD X1Q6O1GDE082
10/10/2018,BBLS DD X1Q6O1FSFS82
10/10/2018,BBLS DD X1Q6O2732HO2
10/09/2018,BBLS DD X1Q6O1FCROO2
10/09/2018,BBLS DD X1Q6O1FTI5O2
10/09/2018,BBLS DD X1Q6O2732EO2
10/08/2018,BBLS DD X1Q6O1ESVTO2
10/08/2018,BBLS DD X1Q6O1EVB882
10/08/2018,BBLS DD X1Q6O1F09Q82
10/08/2018,BBLS DD X1Q6O1F0FH82
10/08/2018,BBLS DD X1Q6O1FCS6O2
10/04/2018,BBLS DD X1Q6O1FLPBO2
10/03/2018,BBLS DD X1Q6O1F15J82
10/02/2018,BBLS DD X1Q6O1DPH982
10/02/2018,BBLS DD X1Q6O1FFRKO2
10/02/2018,BBLS DD X1Q6O1HQ2AO2
10/02/2018,BBLS DD X1Q6O2732682
10/01/2018,BBLS DD X1Q6O1D1P282
10/01/2018,BBLS DD X1Q6O1DA5682
09/30/2018,BBLS DD X1Q6O1CL9582
09/30/2018,BBLS DD X1Q6O1CLHOO2
09/30/2018,BBLS DD X1Q6O1CM6P82
09/30/2018,BBLS DD X1Q6O1CNOSO2
09/27/2018,BBLS DD X1Q6O1BUQ082
09/27/2018,BBLS DD X1Q6O1C3NUO2
09/27/2018,BBLS DD X1Q6O1C4PGO2
09/27/2018,BBLS DD X1Q6O1C6E182
09/26/2018,BBLS DD X1Q6O1BLRT82
09/26/2018,BBLS DD X1Q6O1BMACO2
09/26/2018,BBLS DD X1Q6O1DTM582
09/24/2018,BBLS DD X1Q6NV84TA82
09/24/2018,BBLS DD X1Q6O1AKQHO2
09/23/2018,BBLS DD X1Q6O1AEJQO2
09/23/2018,BBLS DD X1Q6O1B6ISO2
09/20/2018,BBLS DD X1Q6O19NDC82
09/19/2018,BBLS DD X1Q6O196LCO2
09/17/2018,BBLS DD X1Q6O1DCDR82
09/17/2018,BBLS DD X1Q6O1E4OI82
09/16/2018,BBLS DD X1Q6O181SAO2
09/13/2018,BBLS DD X1Q6O183MS82
09/11/2018,BBLS DD X1Q6O16HI882
09/11/2018,BBLS DD X1Q6O1708A82
09/11/2018,BBLS DD X1Q6O17FKTO2
09/10/2018,BBLS DD X1Q6O16I2G82
09/10/2018,BBLS DD X1Q6O1L7E282
09/09/2018,BBLS DD X1Q6O16990O2
09/07/2018,BBLS DD X1Q6O164AH82
09/06/2018,BBLS DD X1Q6O158I882
09/06/2018,BBLS DD X1Q6O15C25O2
09/05/2018,BBLS DD X1Q6O158QS82
09/04/2018,BBLS DD X1Q6O14NLJ82
09/03/2018,BBLS DD X1Q6O1427H82
08/29/2018,BBLS DD X1Q6O14GMN82
08/27/2018,BBLS DD X1Q6O12AQ082
08/27/2018,BBLS DD X1Q6O12INMO2
08/27/2018,BBLS DD X1Q6O180LSO2
